anio,flujo,grano,socio_cod,cap_cod,valor_usd
2010,Importacion,socio,51,,889.0
2010,Importacion,socio,52,,107246.0
2010,Importacion,socio,74,,15084.0
2010,Importacion,socio,60,,1010.0
2010,Importacion,socio,64,,264.0
2010,Importacion,socio,68,,2661261.0
2010,Importacion,socio,70,,38570.0
2010,Importacion,socio,56,,64358958.0
2010,Importacion,socio,72,,32354.0
2010,Importacion,socio,76,,294576532.0
2010,Importacion,socio,84,,46773676.0
2010,Importacion,socio,86,,2627.0
2010,Importacion,socio,90,,1154.0
2010,Importacion,socio,108,,138529.0
2010,Importacion,socio,92,,827942.0
2010,Importacion,socio,96,,981.0
2010,Importacion,socio,100,,1363969.0
2010,Importacion,socio,104,,51729.0
2010,Importacion,socio,112,,2045.0
2010,Importacion,socio,116,,1077479.0
2010,Importacion,socio,120,,3926.0
2010,Importacion,socio,124,,115647422.0
2010,Importacion,socio,136,,5055631.0
2010,Importacion,socio,144,,705014.0
2010,Importacion,socio,148,,1105.0
2010,Importacion,socio,140,,40273.0
2010,Importacion,socio,152,,218985522.0
2010,Importacion,socio,156,,990684895.0
2010,Importacion,socio,166,,40182.0
2010,Importacion,socio,170,,499152068.0
2010,Importacion,socio,174,,43922.0
2010,Importacion,socio,175,,152.0
2010,Importacion,socio,180,,193959.0
2010,Importacion,socio,184,,46704.0
2010,Importacion,socio,192,,444820.0
2010,Importacion,socio,196,,18141.0
2010,Importacion,socio,191,,285216.0
2010,Importacion,socio,204,,77.0
2010,Importacion,socio,203,,2521468.0
2010,Importacion,socio,208,,22073344.0
2010,Importacion,socio,212,,21287.0
2010,Importacion,socio,214,,27199775.0
2010,Importacion,socio,218,,16707070.0
2010,Importacion,socio,222,,153404670.0
2010,Importacion,socio,226,,1238.0
2010,Importacion,socio,231,,1771.0
2010,Importacion,socio,233,,556546.0
2010,Importacion,socio,238,,994.0
2010,Importacion,socio,242,,42761.0
2010,Importacion,socio,246,,6629511.0
2010,Importacion,socio,251,,88757720.0
2010,Importacion,socio,258,,3472.0
2010,Importacion,socio,262,,781.0
2010,Importacion,socio,266,,3890.0
2010,Importacion,socio,268,,33856.0
2010,Importacion,socio,270,,12216.0
2010,Importacion,socio,276,,310332006.0
2010,Importacion,socio,292,,766.0
2010,Importacion,socio,296,,2392.0
2010,Importacion,socio,300,,413384.0
2010,Importacion,socio,308,,43150.0
2010,Importacion,socio,328,,65815.0
2010,Importacion,socio,320,,324037728.0
2010,Importacion,socio,334,,27101.0
2010,Importacion,socio,336,,119.0
2010,Importacion,socio,332,,244174.0
2010,Importacion,socio,340,,109871308.0
2010,Importacion,socio,344,,49060864.0
2010,Importacion,socio,348,,1130764.0
2010,Importacion,socio,352,,19879.0
2010,Importacion,socio,364,,12724.0
2010,Importacion,socio,368,,146.0
2010,Importacion,socio,360,,15191523.0
2010,Importacion,socio,372,,30384456.0
2010,Importacion,socio,376,,152395366.0
2010,Importacion,socio,380,,143577390.0
2010,Importacion,socio,384,,5139.0
2010,Importacion,socio,388,,1024367.0
2010,Importacion,socio,392,,499450970.0
2010,Importacion,socio,398,,1108.0
2010,Importacion,socio,400,,490044.0
2010,Importacion,socio,404,,48052.0
2010,Importacion,socio,408,,1720194.0
2010,Importacion,socio,410,,152152587.0
2010,Importacion,socio,418,,2057.0
2010,Importacion,socio,422,,18759.0
2010,Importacion,socio,426,,284.0
2010,Importacion,socio,428,,3435977.0
2010,Importacion,socio,440,,238713.0
2010,Importacion,socio,442,,624393.0
2010,Importacion,socio,446,,15996.0
2010,Importacion,socio,450,,110574.0
2010,Importacion,socio,454,,269562.0
2010,Importacion,socio,458,,35854381.0
2010,Importacion,socio,466,,102.0
2010,Importacion,socio,470,,273639.0
2010,Importacion,socio,478,,28492.0
2010,Importacion,socio,480,,98063.0
2010,Importacion,socio,484,,895610565.0
2010,Importacion,socio,490,,87180037.0
2010,Importacion,socio,498,,78114.0
2010,Importacion,socio,504,,2523959.0
2010,Importacion,socio,508,,148965.0
2010,Importacion,socio,512,,253701.0
2010,Importacion,socio,516,,164.0
2010,Importacion,socio,524,,8261.0
2010,Importacion,socio,520,,112.0
2010,Importacion,socio,533,,17698.0
2010,Importacion,socio,540,,35186.0
2010,Importacion,socio,528,,82976593.0
2010,Importacion,socio,530,,98503104.0
2010,Importacion,socio,554,,2898651.0
2010,Importacion,socio,558,,91588618.0
2010,Importacion,socio,562,,3558.0
2010,Importacion,socio,566,,4337.0
2010,Importacion,socio,579,,8232455.0
2010,Importacion,socio,584,,5780.0
2010,Importacion,socio,585,,3020.0
2010,Importacion,socio,586,,2317692.0
2010,Importacion,socio,600,,579851.0
2010,Importacion,socio,591,,235571762.0
2010,Importacion,socio,604,,35372851.0
2010,Importacion,socio,608,,4957313.0
2010,Importacion,socio,616,,3410558.0
2010,Importacion,socio,634,,225495.0
2010,Importacion,socio,642,,1092598.0
2010,Importacion,socio,620,,13133836.0
2010,Importacion,socio,626,,26.0
2010,Importacion,socio,643,,21296415.0
2010,Importacion,socio,646,,65.0
2010,Importacion,socio,660,,368002.0
2010,Importacion,socio,662,,1789.0
2010,Importacion,socio,670,,1245.0
2010,Importacion,socio,674,,2223.0
2010,Importacion,socio,678,,963.0
2010,Importacion,socio,682,,11484063.0
2010,Importacion,socio,686,,3785.0
2010,Importacion,socio,688,,4536.0
2010,Importacion,socio,694,,528.0
2010,Importacion,socio,699,,107613586.0
2010,Importacion,socio,702,,31644967.0
2010,Importacion,socio,703,,2492449.0
2010,Importacion,socio,704,,15000947.0
2010,Importacion,socio,705,,1294917.0
2010,Importacion,socio,710,,1342266.0
2010,Importacion,socio,716,,2480.0
2010,Importacion,socio,724,,145541965.0
2010,Importacion,socio,740,,47094.0
2010,Importacion,socio,748,,150601.0
2010,Importacion,socio,752,,38064104.0
2010,Importacion,socio,762,,28.0
2010,Importacion,socio,757,,133823461.0
2010,Importacion,socio,760,,7445.0
2010,Importacion,socio,764,,83364172.0
2010,Importacion,socio,780,,163164166.0
2010,Importacion,socio,784,,1174104.0
2010,Importacion,socio,788,,351819.0
2010,Importacion,socio,792,,12514898.0
2010,Importacion,socio,795,,139.0
2010,Importacion,socio,796,,11353.0
2010,Importacion,socio,800,,10053.0
2010,Importacion,socio,804,,811598.0
2010,Importacion,socio,807,,6483.0
2010,Importacion,socio,818,,1379118.0
2010,Importacion,socio,826,,100121614.0
2010,Importacion,socio,834,,2326.0
2010,Importacion,socio,842,,6511661094.0
2010,Importacion,socio,854,,9061.0
2010,Importacion,socio,858,,17891130.0
2010,Importacion,socio,862,,47023569.0
2010,Importacion,socio,882,,8080.0
2010,Importacion,socio,894,,5047.0
2010,Importacion,socio,899,,312845400.0
2011,Exportacion,socio,4,,85721.0
2011,Exportacion,socio,8,,91694.0
2011,Exportacion,socio,20,,487653.0
2011,Exportacion,socio,24,,1652.0
2011,Exportacion,socio,28,,1045168.0
2011,Exportacion,socio,32,,23841884.0
2011,Exportacion,socio,40,,458091.0
2011,Exportacion,socio,44,,15148684.0
2011,Exportacion,socio,36,,38050228.0
2011,Exportacion,socio,50,,24306.0
2011,Exportacion,socio,52,,12017639.0
2011,Exportacion,socio,56,,274329391.0
2011,Exportacion,socio,68,,1206551.0
2011,Exportacion,socio,70,,534440.0
2011,Exportacion,socio,60,,1754183.0
2011,Exportacion,socio,112,,107.0
2011,Exportacion,socio,76,,33262922.0
2011,Exportacion,socio,84,,8897983.0
2011,Exportacion,socio,100,,222466.0
2011,Exportacion,socio,104,,145015.0
2011,Exportacion,socio,116,,247338.0
2011,Exportacion,socio,120,,7141195.0
2011,Exportacion,socio,124,,70734911.0
2011,Exportacion,socio,136,,1119627.0
2011,Exportacion,socio,144,,97500.0
2011,Exportacion,socio,152,,23418863.0
2011,Exportacion,socio,156,,214944217.0
2011,Exportacion,socio,170,,46709340.0
2011,Exportacion,socio,174,,12960.0
2011,Exportacion,socio,178,,106450.0
2011,Exportacion,socio,192,,23948940.0
2011,Exportacion,socio,196,,33870.0
2011,Exportacion,socio,208,,874048.0
2011,Exportacion,socio,212,,679559.0
2011,Exportacion,socio,203,,11330.0
2011,Exportacion,socio,204,,1320.0
2011,Exportacion,socio,214,,251761474.0
2011,Exportacion,socio,218,,37927822.0
2011,Exportacion,socio,222,,285843453.0
2011,Exportacion,socio,231,,745920.0
2011,Exportacion,socio,233,,321984.0
2011,Exportacion,socio,242,,14427.0
2011,Exportacion,socio,246,,109130.0
2011,Exportacion,socio,251,,94685977.0
2011,Exportacion,socio,258,,49437.0
2011,Exportacion,socio,266,,209141.0
2011,Exportacion,socio,268,,196238.0
2011,Exportacion,socio,276,,144836571.0
2011,Exportacion,socio,288,,280706.0
2011,Exportacion,socio,300,,2410440.0
2011,Exportacion,socio,308,,599484.0
2011,Exportacion,socio,316,,41877.0
2011,Exportacion,socio,320,,407526368.0
2011,Exportacion,socio,328,,6467699.0
2011,Exportacion,socio,332,,9655843.0
2011,Exportacion,socio,340,,336175467.0
2011,Exportacion,socio,348,,1069656.0
2011,Exportacion,socio,360,,1529437.0
2011,Exportacion,socio,364,,234814.0
2011,Exportacion,socio,368,,12520.0
2011,Exportacion,socio,344,,516963347.0
2011,Exportacion,socio,372,,25201529.0
2011,Exportacion,socio,376,,7259841.0
2011,Exportacion,socio,384,,217051.0
2011,Exportacion,socio,380,,135555132.0
2011,Exportacion,socio,388,,53523134.0
2011,Exportacion,socio,400,,31089.0
2011,Exportacion,socio,404,,5315.0
2011,Exportacion,socio,392,,89556155.0
2011,Exportacion,socio,398,,3603.0
2011,Exportacion,socio,414,,83912.0
2011,Exportacion,socio,422,,514297.0
2011,Exportacion,socio,428,,320150.0
2011,Exportacion,socio,440,,113840.0
2011,Exportacion,socio,442,,129704.0
2011,Exportacion,socio,446,,5552.0
2011,Exportacion,socio,454,,60062.0
2011,Exportacion,socio,458,,187044191.0
2011,Exportacion,socio,410,,42346314.0
2011,Exportacion,socio,466,,11728.0
2011,Exportacion,socio,470,,124778.0
2011,Exportacion,socio,478,,3936.0
2011,Exportacion,socio,480,,10772.0
2011,Exportacion,socio,484,,307055574.0
2011,Exportacion,socio,490,,91163953.0
2011,Exportacion,socio,504,,1020660.0
2011,Exportacion,socio,508,,929442.0
2011,Exportacion,socio,512,,331975.0
2011,Exportacion,socio,499,,5521996.0
2011,Exportacion,socio,528,,686182872.0
2011,Exportacion,socio,531,,41555791.0
2011,Exportacion,socio,533,,6156559.0
2011,Exportacion,socio,540,,151522.0
2011,Exportacion,socio,554,,1308446.0
2011,Exportacion,socio,558,,455801412.0
2011,Exportacion,socio,579,,6464532.0
2011,Exportacion,socio,581,,1010.0
2011,Exportacion,socio,585,,150.0
2011,Exportacion,socio,586,,82091.0
2011,Exportacion,socio,566,,456268.0
2011,Exportacion,socio,591,,559891607.0
2011,Exportacion,socio,598,,43366.0
2011,Exportacion,socio,600,,727628.0
2011,Exportacion,socio,604,,15175074.0
2011,Exportacion,socio,608,,1214193.0
2011,Exportacion,socio,612,,56243.0
2011,Exportacion,socio,616,,2365539.0
2011,Exportacion,socio,634,,108628.0
2011,Exportacion,socio,620,,44459997.0
2011,Exportacion,socio,643,,29175649.0
2011,Exportacion,socio,659,,500933.0
2011,Exportacion,socio,670,,277159.0
2011,Exportacion,socio,642,,1340458.0
2011,Exportacion,socio,682,,5163331.0
2011,Exportacion,socio,688,,460.0
2011,Exportacion,socio,699,,25377644.0
2011,Exportacion,socio,662,,1995924.0
2011,Exportacion,socio,702,,39561839.0
2011,Exportacion,socio,703,,223184.0
2011,Exportacion,socio,704,,21898774.0
2011,Exportacion,socio,705,,1381715.0
2011,Exportacion,socio,710,,2220556.0
2011,Exportacion,socio,716,,10704.0
2011,Exportacion,socio,724,,56694571.0
2011,Exportacion,socio,740,,7949725.0
2011,Exportacion,socio,752,,33250093.0
2011,Exportacion,socio,757,,3426831.0
2011,Exportacion,socio,764,,5004222.0
2011,Exportacion,socio,768,,14707.0
2011,Exportacion,socio,780,,55681724.0
2011,Exportacion,socio,784,,3808707.0
2011,Exportacion,socio,788,,777224.0
2011,Exportacion,socio,792,,27669758.0
2011,Exportacion,socio,796,,153881.0
2011,Exportacion,socio,800,,89164.0
2011,Exportacion,socio,804,,275896.0
2011,Exportacion,socio,818,,484186.0
2011,Exportacion,socio,826,,255436367.0
2011,Exportacion,socio,834,,147203.0
2011,Exportacion,socio,842,,3911308226.0
2011,Exportacion,socio,854,,907.0
2011,Exportacion,socio,858,,3900028.0
2011,Exportacion,socio,860,,1147.0
2011,Exportacion,socio,862,,55257115.0
2011,Exportacion,socio,894,,75923.0
2011,Importacion,socio,4,,36160.0
2011,Importacion,socio,16,,7152.0
2011,Importacion,socio,20,,122272.0
2011,Importacion,socio,24,,244.0
2011,Importacion,socio,28,,1719.0
2011,Importacion,socio,31,,14177.0
2011,Importacion,socio,8,,55976.0
2011,Importacion,socio,10,,160.0
2011,Importacion,socio,12,,67452952.0
2011,Importacion,socio,32,,72642032.0
2011,Importacion,socio,36,,22121098.0
2011,Importacion,socio,40,,23001155.0
2011,Importacion,socio,44,,4739599.0
2011,Importacion,socio,48,,10056.0
2011,Importacion,socio,50,,3558458.0
2011,Importacion,socio,51,,8522.0
2011,Importacion,socio,52,,196291.0
2011,Importacion,socio,56,,93058294.0
2011,Importacion,socio,60,,6079.0
2011,Importacion,socio,68,,2635843.0
2011,Importacion,socio,70,,1856402.0
2011,Importacion,socio,72,,23887.0
2011,Importacion,socio,76,,351742746.0
2011,Importacion,socio,84,,19816820.0
2011,Importacion,socio,86,,2337.0
2011,Importacion,socio,90,,1466.0
2011,Importacion,socio,92,,789989.0
2011,Importacion,socio,96,,194.0
2011,Importacion,socio,100,,857913.0
2011,Importacion,socio,104,,95160.0
2011,Importacion,socio,108,,7357.0
2011,Importacion,socio,112,,9092848.0
2011,Importacion,socio,116,,2096702.0
2011,Importacion,socio,120,,25535.0
2011,Importacion,socio,124,,177843731.0
2011,Importacion,socio,136,,4406775.0
2011,Importacion,socio,140,,10285.0
2011,Importacion,socio,144,,1374965.0
2011,Importacion,socio,152,,265143948.0
2011,Importacion,socio,156,,1528462904.0
2011,Importacion,socio,162,,413.0
2011,Importacion,socio,166,,703.0
2011,Importacion,socio,170,,655853995.0
2011,Importacion,socio,174,,56663.0
2011,Importacion,socio,180,,79846.0
2011,Importacion,socio,184,,427190.0
2011,Importacion,socio,191,,7063725.0
2011,Importacion,socio,196,,158165.0
2011,Importacion,socio,192,,776257.0
2011,Importacion,socio,203,,2705343.0
2011,Importacion,socio,204,,2744.0
2011,Importacion,socio,208,,20627274.0
2011,Importacion,socio,212,,11513.0
2011,Importacion,socio,214,,42950779.0
2011,Importacion,socio,218,,20289484.0
2011,Importacion,socio,222,,229241203.0
2011,Importacion,socio,226,,8478.0
2011,Importacion,socio,233,,3684195.0
2011,Importacion,socio,242,,34190.0
2011,Importacion,socio,246,,8016230.0
2011,Importacion,socio,251,,90328920.0
2011,Importacion,socio,258,,4475.0
2011,Importacion,socio,266,,2183.0
2011,Importacion,socio,268,,8310.0
2011,Importacion,socio,270,,40233.0
2011,Importacion,socio,276,,421327126.0
2011,Importacion,socio,288,,9086.0
2011,Importacion,socio,292,,19264.0
2011,Importacion,socio,296,,1580.0
2011,Importacion,socio,300,,1562262.0
2011,Importacion,socio,304,,2718.0
2011,Importacion,socio,308,,1853.0
2011,Importacion,socio,320,,457271387.0
2011,Importacion,socio,328,,402887.0
2011,Importacion,socio,332,,871601.0
2011,Importacion,socio,334,,1717.0
2011,Importacion,socio,336,,2957.0
2011,Importacion,socio,340,,161299357.0
2011,Importacion,socio,344,,60043755.0
2011,Importacion,socio,348,,1895414.0
2011,Importacion,socio,352,,40579.0
2011,Importacion,socio,360,,26594476.0
2011,Importacion,socio,364,,72948.0
2011,Importacion,socio,368,,3423.0
2011,Importacion,socio,372,,45705792.0
2011,Importacion,socio,376,,103176088.0
2011,Importacion,socio,380,,166873672.0
2011,Importacion,socio,384,,1990.0
2011,Importacion,socio,388,,8170238.0
2011,Importacion,socio,392,,688732206.0
2011,Importacion,socio,398,,23.0
2011,Importacion,socio,400,,196470.0
2011,Importacion,socio,404,,237119.0
2011,Importacion,socio,408,,3279579.0
2011,Importacion,socio,410,,218500915.0
2011,Importacion,socio,414,,29535.0
2011,Importacion,socio,417,,394.0
2011,Importacion,socio,418,,3447.0
2011,Importacion,socio,422,,189698.0
2011,Importacion,socio,426,,17113.0
2011,Importacion,socio,428,,3754210.0
2011,Importacion,socio,430,,90.0
2011,Importacion,socio,434,,2149.0
2011,Importacion,socio,440,,7342719.0
2011,Importacion,socio,442,,775633.0
2011,Importacion,socio,450,,95977.0
2011,Importacion,socio,454,,265822.0
2011,Importacion,socio,446,,29793.0
2011,Importacion,socio,458,,51177375.0
2011,Importacion,socio,470,,176865.0
2011,Importacion,socio,478,,101409.0
2011,Importacion,socio,480,,65408.0
2011,Importacion,socio,484,,1220644520.0
2011,Importacion,socio,490,,102878583.0
2011,Importacion,socio,498,,1333.0
2011,Importacion,socio,504,,2064326.0
2011,Importacion,socio,508,,142045.0
2011,Importacion,socio,512,,134983.0
2011,Importacion,socio,516,,9116.0
2011,Importacion,socio,524,,3645.0
2011,Importacion,socio,528,,148445547.0
2011,Importacion,socio,531,,75893160.0
2011,Importacion,socio,533,,6529160.0
2011,Importacion,socio,540,,481.0
2011,Importacion,socio,548,,339659.0
2011,Importacion,socio,554,,3149332.0
2011,Importacion,socio,558,,257658294.0
2011,Importacion,socio,566,,32499.0
2011,Importacion,socio,574,,11432.0
2011,Importacion,socio,579,,15911482.0
2011,Importacion,socio,580,,2955.0
2011,Importacion,socio,581,,465.0
2011,Importacion,socio,584,,25000.0
2011,Importacion,socio,585,,656.0
2011,Importacion,socio,586,,3059547.0
2011,Importacion,socio,591,,398146627.0
2011,Importacion,socio,598,,12968.0
2011,Importacion,socio,600,,1583592.0
2011,Importacion,socio,604,,91947188.0
2011,Importacion,socio,608,,17497280.0
2011,Importacion,socio,612,,1840.0
2011,Importacion,socio,616,,6779058.0
2011,Importacion,socio,620,,8998176.0
2011,Importacion,socio,642,,5645960.0
2011,Importacion,socio,634,,219973.0
2011,Importacion,socio,643,,42734052.0
2011,Importacion,socio,646,,13.0
2011,Importacion,socio,660,,346.0
2011,Importacion,socio,662,,13880.0
2011,Importacion,socio,670,,286.0
2011,Importacion,socio,682,,16877621.0
2011,Importacion,socio,686,,10454.0
2011,Importacion,socio,688,,48904.0
2011,Importacion,socio,690,,115160.0
2011,Importacion,socio,699,,134610780.0
2011,Importacion,socio,702,,32340278.0
2011,Importacion,socio,703,,10607879.0
2011,Importacion,socio,704,,22229373.0
2011,Importacion,socio,705,,12162586.0
2011,Importacion,socio,710,,4302448.0
2011,Importacion,socio,724,,183065936.0
2011,Importacion,socio,736,,7175.0
2011,Importacion,socio,740,,38097.0
2011,Importacion,socio,748,,90695.0
2011,Importacion,socio,752,,77932552.0
2011,Importacion,socio,757,,117234095.0
2011,Importacion,socio,760,,15600.0
2011,Importacion,socio,762,,67017.0
2011,Importacion,socio,764,,87811001.0
2011,Importacion,socio,780,,95274149.0
2011,Importacion,socio,784,,1037005.0
2011,Importacion,socio,788,,155971.0
2011,Importacion,socio,792,,15507382.0
2011,Importacion,socio,795,,3416.0
2011,Importacion,socio,796,,20.0
2011,Importacion,socio,800,,346.0
2011,Importacion,socio,804,,30874917.0
2011,Importacion,socio,807,,57.0
2011,Importacion,socio,818,,1359430.0
2011,Importacion,socio,826,,206426795.0
2011,Importacion,socio,834,,9906.0
2011,Importacion,socio,854,,2187.0
2011,Importacion,socio,842,,8321502770.0
2011,Importacion,socio,858,,15185001.0
2011,Importacion,socio,860,,130.0
2011,Importacion,socio,862,,61611902.0
2011,Importacion,socio,882,,395938.0
2011,Importacion,socio,894,,2939277.0
2011,Importacion,socio,899,,235412429.0
2012,Exportacion,socio,8,,227328.0
2012,Exportacion,socio,12,,61066.0
2012,Exportacion,socio,20,,100774.0
2012,Exportacion,socio,24,,65218.0
2012,Exportacion,socio,28,,400842.0
2012,Exportacion,socio,32,,10818305.0
2012,Exportacion,socio,40,,356230.0
2012,Exportacion,socio,44,,15095008.0
2012,Exportacion,socio,48,,23138.0
2012,Exportacion,socio,50,,30274.0
2012,Exportacion,socio,51,,209781.0
2012,Exportacion,socio,36,,20981690.0
2012,Exportacion,socio,52,,6985089.0
2012,Exportacion,socio,56,,280446830.0
2012,Exportacion,socio,60,,453836.0
2012,Exportacion,socio,68,,1415851.0
2012,Exportacion,socio,84,,11418206.0
2012,Exportacion,socio,100,,42814.0
2012,Exportacion,socio,104,,277034.0
2012,Exportacion,socio,112,,1245.0
2012,Exportacion,socio,116,,345514.0
2012,Exportacion,socio,120,,2215358.0
2012,Exportacion,socio,76,,29543949.0
2012,Exportacion,socio,124,,68348297.0
2012,Exportacion,socio,136,,197831.0
2012,Exportacion,socio,144,,63419.0
2012,Exportacion,socio,152,,24968310.0
2012,Exportacion,socio,156,,326670235.0
2012,Exportacion,socio,180,,38682.0
2012,Exportacion,socio,192,,26308404.0
2012,Exportacion,socio,170,,59579803.0
2012,Exportacion,socio,178,,132954.0
2012,Exportacion,socio,196,,110730.0
2012,Exportacion,socio,203,,41762.0
2012,Exportacion,socio,204,,3294.0
2012,Exportacion,socio,208,,3393649.0
2012,Exportacion,socio,212,,761321.0
2012,Exportacion,socio,214,,259186649.0
2012,Exportacion,socio,222,,305040735.0
2012,Exportacion,socio,231,,10294.0
2012,Exportacion,socio,233,,166214.0
2012,Exportacion,socio,242,,92.0
2012,Exportacion,socio,246,,14394450.0
2012,Exportacion,socio,251,,101407409.0
2012,Exportacion,socio,258,,176647.0
2012,Exportacion,socio,266,,979290.0
2012,Exportacion,socio,268,,64714.0
2012,Exportacion,socio,276,,123350530.0
2012,Exportacion,socio,288,,535635.0
2012,Exportacion,socio,292,,25520.0
2012,Exportacion,socio,300,,6938911.0
2012,Exportacion,socio,308,,750855.0
2012,Exportacion,socio,316,,24741.0
2012,Exportacion,socio,320,,432467452.0
2012,Exportacion,socio,328,,6510498.0
2012,Exportacion,socio,332,,12727263.0
2012,Exportacion,socio,334,,7757.0
2012,Exportacion,socio,340,,349379862.0
2012,Exportacion,socio,344,,533407942.0
2012,Exportacion,socio,348,,86494.0
2012,Exportacion,socio,360,,1669061.0
2012,Exportacion,socio,364,,263418.0
2012,Exportacion,socio,372,,43121515.0
2012,Exportacion,socio,376,,6829358.0
2012,Exportacion,socio,380,,180303250.0
2012,Exportacion,socio,384,,478785.0
2012,Exportacion,socio,388,,53269665.0
2012,Exportacion,socio,392,,85639908.0
2012,Exportacion,socio,398,,3.0
2012,Exportacion,socio,400,,103734.0
2012,Exportacion,socio,404,,108374.0
2012,Exportacion,socio,408,,387.0
2012,Exportacion,socio,410,,47781938.0
2012,Exportacion,socio,414,,46219.0
2012,Exportacion,socio,422,,560058.0
2012,Exportacion,socio,428,,455611.0
2012,Exportacion,socio,434,,415260.0
2012,Exportacion,socio,440,,377289.0
2012,Exportacion,socio,454,,2461212.0
2012,Exportacion,socio,458,,219349137.0
2012,Exportacion,socio,470,,1700.0
2012,Exportacion,socio,478,,32923.0
2012,Exportacion,socio,480,,20320.0
2012,Exportacion,socio,484,,314872814.0
2012,Exportacion,socio,490,,190501414.0
2012,Exportacion,socio,504,,1655748.0
2012,Exportacion,socio,508,,19000.0
2012,Exportacion,socio,512,,56372.0
2012,Exportacion,socio,528,,850040414.0
2012,Exportacion,socio,531,,4545028.0
2012,Exportacion,socio,533,,13255543.0
2012,Exportacion,socio,534,,2367.0
2012,Exportacion,socio,540,,151137.0
2012,Exportacion,socio,554,,1352483.0
2012,Exportacion,socio,558,,501326930.0
2012,Exportacion,socio,566,,394555.0
2012,Exportacion,socio,579,,13645793.0
2012,Exportacion,socio,586,,48782.0
2012,Exportacion,socio,591,,583898983.0
2012,Exportacion,socio,600,,704270.0
2012,Exportacion,socio,604,,17614401.0
2012,Exportacion,socio,608,,3894692.0
2012,Exportacion,socio,612,,57846.0
2012,Exportacion,socio,616,,1453874.0
2012,Exportacion,socio,620,,33166819.0
2012,Exportacion,socio,634,,202646.0
2012,Exportacion,socio,642,,656611.0
2012,Exportacion,socio,643,,49026261.0
2012,Exportacion,socio,654,,324.0
2012,Exportacion,socio,659,,483193.0
2012,Exportacion,socio,660,,21088.0
2012,Exportacion,socio,662,,2013693.0
2012,Exportacion,socio,666,,62916.0
2012,Exportacion,socio,670,,412568.0
2012,Exportacion,socio,678,,98673.0
2012,Exportacion,socio,682,,8757940.0
2012,Exportacion,socio,694,,68509.0
2012,Exportacion,socio,699,,32455673.0
2012,Exportacion,socio,702,,61986200.0
2012,Exportacion,socio,703,,279740.0
2012,Exportacion,socio,704,,14259601.0
2012,Exportacion,socio,705,,83382.0
2012,Exportacion,socio,710,,1698700.0
2012,Exportacion,socio,724,,80581574.0
2012,Exportacion,socio,740,,7289450.0
2012,Exportacion,socio,752,,25482199.0
2012,Exportacion,socio,757,,4804056.0
2012,Exportacion,socio,762,,1202.0
2012,Exportacion,socio,764,,6107840.0
2012,Exportacion,socio,218,,48926764.0
2012,Exportacion,socio,780,,55305490.0
2012,Exportacion,socio,784,,4197219.0
2012,Exportacion,socio,788,,28500.0
2012,Exportacion,socio,792,,9287859.0
2012,Exportacion,socio,796,,40539.0
2012,Exportacion,socio,800,,23375.0
2012,Exportacion,socio,804,,337117.0
2012,Exportacion,socio,807,,34938.0
2012,Exportacion,socio,818,,644860.0
2012,Exportacion,socio,826,,242881900.0
2012,Exportacion,socio,834,,39584.0
2012,Exportacion,socio,842,,4306806171.0
2012,Exportacion,socio,854,,468.0
2012,Exportacion,socio,858,,1272221.0
2012,Exportacion,socio,860,,68.0
2012,Exportacion,socio,862,,68344887.0
2012,Exportacion,socio,882,,69.0
2012,Exportacion,socio,894,,75415.0
2012,Importacion,socio,8,,41520.0
2012,Importacion,socio,10,,38.0
2012,Importacion,socio,12,,94057.0
2012,Importacion,socio,16,,123869.0
2012,Importacion,socio,20,,1699.0
2012,Importacion,socio,24,,7825290.0
2012,Importacion,socio,28,,147.0
2012,Importacion,socio,4,,18237.0
2012,Importacion,socio,32,,92440441.0
2012,Importacion,socio,36,,14928018.0
2012,Importacion,socio,40,,32993770.0
2012,Importacion,socio,44,,2045310.0
2012,Importacion,socio,48,,61381.0
2012,Importacion,socio,50,,4931041.0
2012,Importacion,socio,51,,1098.0
2012,Importacion,socio,52,,175619.0
2012,Importacion,socio,56,,55299471.0
2012,Importacion,socio,60,,11.0
2012,Importacion,socio,64,,26.0
2012,Importacion,socio,68,,4584361.0
2012,Importacion,socio,70,,83520.0
2012,Importacion,socio,72,,17662.0
2012,Importacion,socio,76,,424196251.0
2012,Importacion,socio,84,,1920801.0
2012,Importacion,socio,86,,151800.0
2012,Importacion,socio,92,,497193.0
2012,Importacion,socio,96,,348.0
2012,Importacion,socio,100,,797673.0
2012,Importacion,socio,104,,125064.0
2012,Importacion,socio,116,,2808712.0
2012,Importacion,socio,120,,22081.0
2012,Importacion,socio,112,,676913.0
2012,Importacion,socio,124,,235724706.0
2012,Importacion,socio,136,,1318608.0
2012,Importacion,socio,140,,7489.0
2012,Importacion,socio,144,,2098752.0
2012,Importacion,socio,132,,39452.0
2012,Importacion,socio,152,,290949298.0
2012,Importacion,socio,156,,1446073360.0
2012,Importacion,socio,162,,12.0
2012,Importacion,socio,166,,90.0
2012,Importacion,socio,170,,342847834.0
2012,Importacion,socio,174,,406.0
2012,Importacion,socio,175,,4.0
2012,Importacion,socio,180,,338511.0
2012,Importacion,socio,184,,92380.0
2012,Importacion,socio,191,,358185.0
2012,Importacion,socio,192,,5657980.0
2012,Importacion,socio,196,,170444.0
2012,Importacion,socio,203,,3168478.0
2012,Importacion,socio,204,,5110.0
